Time,X1,X2
0.00041149,25.112,2.29521
0.0004115,25.112,2.30303
0.00041151,25.112,2.31085
0.00041152,25.0338,2.31085
0.00041153,24.8774,2.31085
0.00041154,24.6428,2.31085
0.00041155,24.4864,2.31085
0.00041156,24.2518,2.31085
0.00041157,24.0172,2.31085
0.00041158,23.7826,2.31867
0.00041159,23.4698,2.31867
0.0004116,23.0788,2.31867
0.00041161,22.766,2.32649
0.00041162,22.5314,2.31867
0.00041163,22.1404,2.32649
0.00041164,21.8276,2.32649
0.00041165,21.3584,2.33431
0.00041166,20.9674,2.33431
0.00041167,20.4981,2.34213
0.00041168,20.0289,2.33431
0.00041169,19.6379,2.34213
0.0004117,19.0123,2.33431
0.00041171,18.5431,2.34213
0.00041172,18.0739,2.33431
0.00041173,17.5265,2.33431
0.00041174,16.9009,2.33431
0.00041175,16.5099,2.34213
0.00041176,15.8061,2.34213
0.00041177,15.2587,2.33431
0.00041178,14.633,2.34213
0.00041179,14.0856,2.34213
0.0004118,13.5382,2.34213
0.00041181,12.9126,2.34213
0.00041182,12.2088,2.34213
0.00041183,11.6614,2.34213
0.00041184,10.8794,2.34213
0.00041185,10.332,2.34213
0.00041186,9.62815,2.34995
0.00041187,9.00254,2.34995
0.00041188,8.37693,2.32649
0.00041189,7.82952,2.34213
0.0004119,7.12571,2.33431
0.00041191,6.5001,2.34213
0.00041192,5.87449,2.34213
0.00041193,5.24888,2.34213
0.00041194,4.62326,2.33431
0.00041195,4.07586,2.34213
0.00041196,3.37204,2.33431
0.00041197,2.82463,2.33431
0.00041198,2.19902,2.33431
0.00041199,1.65161,2.33431
0.000412,0.869599,2.32649
0.00041201,0.478592,2.33431
0.00041202,-0.0688172,2.32649
0.00041203,-0.616227,2.32649
0.00041204,-1.24184,2.32649
0.00041205,-1.71105,2.32649
0.00041206,-2.10205,2.32649
0.00041207,-2.64946,2.32649
0.00041208,-3.04047,2.31085
0.00041209,-3.50968,2.32649
0.0004121,-3.97889,2.32649
0.00041211,-4.36989,2.31085
0.00041212,-4.7609,2.31085
0.00041213,-5.0737,2.31085
0.00041214,-5.46471,2.31085
0.00041215,-5.77752,2.31085
0.00041216,-6.09032,2.31085
0.00041217,-6.48133,2.31085
0.00041218,-6.71593,2.31085
0.00041219,-7.02874,2.29521
0.0004122,-7.26334,2.30303
0.00041221,-7.41975,2.30303
0.00041222,-7.57615,2.30303
0.00041223,-7.73255,2.30303
0.00041224,-7.88895,2.29521
0.00041225,-7.88895,2.30303
0.00041226,-8.12356,2.31085
0.00041227,-8.20176,2.30303
0.00041228,-8.12356,2.30303
0.00041229,-8.20176,2.30303
0.0004123,-8.20176,2.31085
0.00041231,-8.12356,2.31085
0.00041232,-8.12356,2.29521
0.00041233,-8.04536,2.30303
0.00041234,-7.81075,2.29521
0.00041235,-7.73255,2.29521
0.00041236,-7.65435,2.28739
0.00041237,-7.49795,2.27957
0.00041238,-7.26334,2.28739
0.00041239,-7.02874,2.27957
0.0004124,-6.87234,2.28739
0.00041241,-6.55953,2.28739
0.00041242,-6.24673,2.28739
0.00041243,-5.93392,2.29521
0.00041244,-5.62111,2.29521
0.00041245,-5.30831,2.29521
0.00041246,-4.9173,2.29521
0.00041247,-4.5263,2.28739
0.00041248,-4.13529,2.28739
0.00041249,-3.58788,2.27957
0.0004125,-3.11867,2.27957
0.00041251,-2.64946,2.27957
0.00041252,-2.18025,2.27957
0.00041253,-1.71105,2.27957
0.00041254,-1.24184,2.27957
0.00041255,-0.694428,2.27957
0.00041256,-0.147019,2.28739
0.00041257,0.400391,2.29521
0.00041258,1.1042,2.30303
0.00041259,1.65161,2.29521
0.0004126,2.19902,2.29521
0.00041261,2.82463,2.29521
0.00041262,3.45024,2.30303
0.00041263,4.15406,2.29521
0.00041264,4.77967,2.29521
0.00041265,5.40528,2.30303
0.00041266,6.03089,2.30303
0.00041267,6.8129,2.30303
0.00041268,7.51672,2.31085
0.00041269,8.14233,2.31085
0.0004127,8.84614,2.31085
0.00041271,9.54995,2.32649
0.00041272,10.1756,2.31867
0.00041273,10.723,2.32649
0.00041274,11.5832,2.32649
0.00041275,12.2088,2.32649
0.00041276,12.8344,2.32649
0.00041277,13.5382,2.31867
0.00041278,14.242,2.31867
0.00041279,15.024,2.33431
0.0004128,15.6497,2.33431
0.00041281,16.3535,2.33431
0.00041282,17.0573,2.34213
0.00041283,17.6047,2.34213
0.00041284,18.1521,2.34995
0.00041285,18.8559,2.34213
0.00041286,19.5597,2.34213
0.00041287,20.0289,2.34213
0.00041288,20.6545,2.35777
0.00041289,21.202,2.34995
0.0004129,21.9058,2.36559
0.00041291,22.375,2.36559
0.00041292,22.9224,2.36559
0.00041293,23.4698,2.37341
0.00041294,24.0172,2.38123
0.00041295,24.4864,2.38905
0.00041296,24.9556,2.38123
0.00041297,25.4248,2.38905
0.00041298,25.9722,2.38905
0.00041299,26.3632,2.40469
0.000413,26.7543,2.40469
0.00041301,27.1453,2.41251
0.00041302,27.3017,2.41251
0.00041303,27.5363,2.42033
0.00041304,27.5363,2.42033
0.00041305,27.4581,2.42815
0.00041306,27.3799,2.42033
0.00041307,27.1453,2.42033
0.00041308,26.8325,2.43597
0.00041309,26.5978,2.42815
0.0004131,26.1286,2.43597
0.00041311,25.6594,2.43597
0.00041312,25.4248,2.43597
0.00041313,25.112,2.45161
0.00041314,24.8774,2.45161
0.00041315,24.721,2.45943
0.00041316,24.6428,2.45943
0.00041317,24.721,2.46725
0.00041318,24.6428,2.46725
0.00041319,24.721,2.48289
0.0004132,24.7992,2.48289
0.00041321,24.9556,2.49071
0.00041322,25.0338,2.49071
0.00041323,24.9556,2.49853
0.00041324,24.8774,2.49853
0.00041325,24.721,2.49853
0.00041326,24.721,2.50635
0.00041327,24.6428,2.51417
0.00041328,24.5646,2.51417
0.00041329,24.4864,2.51417
0.0004133,24.33,2.52199
0.00041331,24.2518,2.51417
0.00041332,24.0954,2.52981
0.00041333,23.8608,2.52199
0.00041334,23.7044,2.53763
0.00041335,23.4698,2.53763
0.00041336,23.3134,2.54545
0.00041337,23.0006,2.55327
0.00041338,22.6878,2.55327
0.00041339,22.4532,2.56109
0.0004134,22.2968,2.56109
0.00041341,21.984,2.56109
0.00041342,21.7494,2.56891
0.00041343,21.3584,2.57674
0.00041344,21.0456,2.58456
0.00041345,20.7327,2.58456
0.00041346,20.3417,2.59238
0.00041347,20.1071,2.59238
0.00041348,19.6379,2.6002
0.00041349,19.4033,2.60802
0.0004135,18.9341,2.62366
0.00041351,18.5431,2.62366
0.00041352,18.0739,2.62366
0.00041353,17.8393,2.63148
0.00041354,17.4483,2.6393
0.00041355,16.9791,2.6393
0.00041356,16.6663,2.6393
0.00041357,16.3535,2.6393
0.00041358,15.8061,2.64712
0.00041359,15.3369,2.65494
0.0004136,15.024,2.65494
0.00041361,14.4766,2.67058
0.00041362,14.0856,2.67058
0.00041363,13.5382,2.67058
0.00041364,13.1472,2.6784
0.00041365,12.678,2.6784
0.00041366,12.287,2.68622
0.00041367,11.896,2.69404
0.00041368,11.505,2.69404
0.00041369,11.0358,2.69404
0.0004137,10.6448,2.69404
0.00041371,10.2538,2.70186
0.00041372,9.94096,2.70186
0.00041373,9.39355,2.7175
0.00041374,9.08074,2.7175
0.00041375,8.61153,2.70968
0.00041376,8.14233,2.70968
0.00041377,7.75132,2.72532
0.00041378,7.36031,2.72532
0.00041379,7.12571,2.73314
0.0004138,6.7347,2.73314
0.00041381,6.4219,2.74096
0.00041382,6.10909,2.74878
0.00041383,5.71808,2.74878
0.00041384,5.32708,2.74878
0.00041385,5.01427,2.74878
0.00041386,4.77967,2.7566
0.00041387,4.54506,2.76442
0.00041388,4.23226,2.76442
0.00041389,3.91945,2.76442
0.0004139,3.76305,2.76442
0.00041391,3.45024,2.78006
0.00041392,3.13744,2.78006
0.00041393,2.98104,2.78006
0.00041394,2.74643,2.7957
0.00041395,2.59003,2.7957
0.00041396,2.43363,2.80352
0.00041397,2.27722,2.80352
0.00041398,2.12082,2.80352
0.00041399,1.96442,2.81916
0.000414,1.88622,2.81134
0.00041401,1.72981,2.81916
0.00041402,1.72981,2.82698
0.00041403,1.65161,2.82698
0.00041404,1.65161,2.8348
0.00041405,1.49521,2.8348
0.00041406,1.49521,2.8348
0.00041407,1.49521,2.85044
0.00041408,1.49521,2.85044
0.00041409,1.41701,2.86608
0.0004141,1.49521,2.86608
0.00041411,1.57341,2.86608
0.00041412,1.57341,2.8739
0.00041413,1.65161,2.86608
0.00041414,1.65161,2.8739
0.00041415,1.80802,2.88172
0.00041416,1.88622,2.88954
0.00041417,2.04262,2.88954
0.00041418,2.19902,2.89736
0.00041419,2.27722,2.89736
0.0004142,2.51183,2.90518
0.00041421,2.59003,2.90518
0.00041422,2.90283,2.913
0.00041423,2.98104,2.90518
0.00041424,3.21564,2.913
0.00041425,3.37204,2.92082
0.00041426,3.68485,2.92082
0.00041427,3.91945,2.92082
0.00041428,4.23226,2.92082
0.00041429,4.38866,2.92082
0.0004143,4.70147,2.92082
0.00041431,5.01427,2.92864
0.00041432,5.24888,2.92082
0.00041433,5.40528,2.93646
0.00041434,5.79629,2.93646
0.00041435,6.10909,2.9521
0.00041436,6.5001,2.9521
0.00041437,6.8911,2.94428
0.00041438,7.20391,2.9521
0.00041439,7.43851,2.96774
0.0004144,7.75132,2.95992
0.00041441,8.14233,2.96774
0.00041442,8.45513,2.98338
0.00041443,8.76794,2.98338
0.00041444,9.15894,2.9912
0.00041445,9.54995,2.99902
0.00041446,9.78456,2.99902
0.00041447,10.1756,3.00684
0.00041448,10.5666,3.00684
0.00041449,10.8794,3.01466
0.0004145,11.1922,3.02248
0.00041451,11.5832,3.0303
0.00041452,11.9742,3.0303
0.00041453,12.287,3.0303
0.00041454,12.5998,3.02248
0.00041455,12.9126,3.02248
0.00041456,13.1472,3.01466
0.00041457,13.5382,3.01466
0.00041458,13.9292,3.00684
0.00041459,14.242,2.99902
0.0004146,14.3984,3.01466
0.00041461,14.7894,3.01466
0.00041462,15.1804,3.02248
0.00041463,15.4151,3.03812
0.00041464,15.6497,3.03812
0.00041465,15.8843,3.04594
0.00041466,16.1971,3.06158
0.00041467,16.5099,3.06158
0.00041468,16.7445,3.06158
0.00041469,16.9791,3.0694
0.0004147,17.2137,3.06158
0.00041471,17.4483,3.06158
0.00041472,17.5265,3.06158
0.00041473,17.6829,3.06158
0.00041474,17.8393,3.06158
0.00041475,17.9957,3.06158
0.00041476,18.3085,3.07722
0.00041477,18.3085,3.0694
0.00041478,18.4649,3.07722
0.00041479,18.5431,3.07722
0.0004148,18.6213,3.08504
0.00041481,18.7777,3.08504
0.00041482,18.8559,3.08504
0.00041483,18.9341,3.09286
0.00041484,19.0123,3.10068
0.00041485,18.9341,3.1085
0.00041486,18.9341,3.10068
0.00041487,19.0123,3.11632
0.00041488,19.0905,3.12414
0.00041489,19.0123,3.12414
0.0004149,18.8559,3.11632
0.00041491,19.0123,3.12414
0.00041492,18.8559,3.12414
0.00041493,18.8559,3.11632
0.00041494,18.7777,3.12414
0.00041495,18.4649,3.12414
0.00041496,18.3867,3.12414
0.00041497,18.2303,3.12414
0.00041498,18.1521,3.12414
0.00041499,17.9957,3.13196
0.000415,17.8393,3.12414
0.00041501,17.6829,3.13196
0.00041502,17.5265,3.13196
0.00041503,17.2919,3.13196
0.00041504,17.0573,3.13978
0.00041505,16.8227,3.14761
0.00041506,16.5099,3.13978
0.00041507,16.2753,3.14761
0.00041508,16.0407,3.15543
0.00041509,15.6497,3.13978
0.0004151,15.3369,3.15543
0.00041511,15.024,3.14761
0.00041512,14.7894,3.14761
0.00041513,14.3984,3.13978
0.00041514,14.0856,3.15543
0.00041515,13.7728,3.15543
0.00041516,13.3818,3.14761
0.00041517,12.9908,3.15543
0.00041518,12.5998,3.14761
0.00041519,12.3652,3.15543
0.0004152,11.9742,3.15543
0.00041521,11.6614,3.15543
0.00041522,11.1922,3.15543
0.00041523,10.723,3.16325
0.00041524,10.4102,3.17107
0.00041525,10.0192,3.17107
0.00041526,9.62815,3.17107
0.00041527,9.15894,3.17107
0.00041528,8.76794,3.17889
0.00041529,8.37693,3.18671
0.0004153,7.82952,3.17889
0.00041531,7.43851,3.19453
0.00041532,7.04751,3.18671
0.00041533,6.6565,3.18671
0.00041534,6.26549,3.17889
0.00041535,5.87449,3.18671
0.00041536,5.32708,3.17889
0.00041537,4.93607,3.18671
0.00041538,4.54506,3.18671
0.00041539,4.15406,3.19453
0.0004154,3.76305,3.19453
0.00041541,3.37204,3.20235
0.00041542,2.90283,3.18671
0.00041543,2.51183,3.19453
0.00041544,2.12082,3.18671
0.00041545,1.80802,3.20235
0.00041546,1.41701,3.19453
0.00041547,0.947801,3.20235
0.00041548,0.556794,3.18671
0.00041549,0.243988,3.20235
0.0004155,-0.0688172,3.18671
0.00041551,-0.459824,3.20235
0.00041552,-0.850831,3.18671
0.00041553,-1.08543,3.19453
0.00041554,-1.39824,3.19453
0.00041555,-1.71105,3.19453
0.00041556,-2.02385,3.20235
0.00041557,-2.18025,3.20235
0.00041558,-2.57126,3.18671
0.00041559,-2.80587,3.20235
0.0004156,-3.04047,3.20235
0.00041561,-3.27507,3.20235
0.00041562,-3.43148,3.20235
0.00041563,-3.66608,3.20235
0.00041564,-3.97889,3.20235
0.00041565,-4.13529,3.20235
0.00041566,-4.36989,3.20235
0.00041567,-4.36989,3.20235
0.00041568,-4.6045,3.20235
0.00041569,-4.7609,3.20235
0.0004157,-4.9955,3.20235
0.00041571,-5.0737,3.21017
0.00041572,-5.15191,3.21017
0.00041573,-5.30831,3.21017
0.00041574,-5.30831,3.21799
0.00041575,-5.46471,3.21017
0.00041576,-5.62111,3.21017
0.00041577,-5.62111,3.21799
0.00041578,-5.62111,3.21017
0.00041579,-5.69932,3.21799
0.0004158,-5.69932,3.21799
0.00041581,-5.69932,3.21017
0.00041582,-5.69932,3.21017
0.00041583,-5.69932,3.21799
0.00041584,-5.77752,3.21799
0.00041585,-5.69932,3.21799
0.00041586,-5.69932,3.22581
0.00041587,-5.77752,3.21799
0.00041588,-5.69932,3.21799
0.00041589,-5.62111,3.21799
0.0004159,-5.62111,3.21799
0.00041591,-5.54291,3.22581
0.00041592,-5.62111,3.21799
0.00041593,-5.54291,3.22581
0.00041594,-5.54291,3.22581
0.00041595,-5.46471,3.21799
0.00041596,-5.46471,3.21799
0.00041597,-5.46471,3.21799
0.00041598,-5.38651,3.21017
0.00041599,-5.38651,3.21799
0.000416,-5.38651,3.21799
0.00041601,-5.38651,3.21799
0.00041602,-5.30831,3.21799
0.00041603,-5.38651,3.21799
0.00041604,-5.38651,3.21017
0.00041605,-5.38651,3.21017
0.00041606,-5.38651,3.21799
0.00041607,-5.38651,3.21799
0.00041608,-5.38651,3.21017
0.00041609,-5.46471,3.22581
0.0004161,-5.54291,3.21799
0.00041611,-5.54291,3.22581
0.00041612,-5.62111,3.21799
0.00041613,-5.69932,3.21799
0.00041614,-5.93392,3.21799
0.00041615,-5.93392,3.21799
0.00041616,-6.01212,3.21017
0.00041617,-6.16852,3.21799
0.00041618,-6.24673,3.21017
0.00041619,-6.32493,3.21017
0.0004162,-6.63773,3.20235
0.00041621,-6.79413,3.21017
0.00041622,-6.95054,3.21799
0.00041623,-7.02874,3.21017
0.00041624,-7.26334,3.21017
0.00041625,-7.49795,3.21017
0.00041626,-7.73255,3.21017
0.00041627,-7.96716,3.21017
0.00041628,-8.20176,3.21799
0.00041629,-8.43636,3.21799
0.0004163,-8.74917,3.21799
0.00041631,-9.06197,3.21017
0.00041632,-9.29658,3.21017
0.00041633,-9.53118,3.21799
0.00041634,-9.76579,3.21799
0.00041635,-10.0786,3.21799
0.00041636,-10.4696,3.21017
0.00041637,-10.7042,3.21799
0.00041638,-11.017,3.21017
0.00041639,-11.3298,3.21017
0.0004164,-11.7208,3.21017
0.00041641,-12.1118,3.21017
0.00041642,-12.5028,3.21017
0.00041643,-12.7374,3.21017
0.00041644,-13.0502,3.20235
0.00041645,-13.4413,3.21017
0.00041646,-13.9105,3.21017
0.00041647,-14.3015,3.20235
0.00041648,-14.6143,3.20235
0.00041649,-15.0053,3.21017
0.0004165,-15.3181,3.20235
0.00041651,-15.7091,3.20235
0.00041652,-16.1001,3.20235
0.00041653,-16.4129,3.20235
0.00041654,-16.8821,3.20235
0.00041655,-17.2731,3.20235
0.00041656,-17.5859,3.19453
0.00041657,-17.9769,3.20235
0.00041658,-18.4461,3.20235
0.00041659,-18.9153,3.18671
0.0004166,-19.15,3.18671
0.00041661,-19.6192,3.19453
0.00041662,-20.0102,3.18671
0.00041663,-20.323,3.19453
0.00041664,-20.714,3.18671
0.00041665,-20.9486,3.19453
0.00041666,-21.3396,3.18671
0.00041667,-21.7306,3.18671
0.00041668,-22.1216,3.18671
0.00041669,-22.3562,3.17889
0.0004167,-22.669,3.17107
0.00041671,-23.06,3.17889
0.00041672,-23.3728,3.17889
0.00041673,-23.6074,3.17889
0.00041674,-23.9984,3.17889
0.00041675,-24.3112,3.17889
0.00041676,-24.5458,3.17107
0.00041677,-24.8587,3.17107
0.00041678,-25.1715,3.17107
0.00041679,-25.4061,3.17107
0.0004168,-25.7189,3.16325
0.00041681,-25.9535,3.16325
0.00041682,-26.1881,3.17107
0.00041683,-26.5791,3.17107
0.00041684,-26.7355,3.16325
0.00041685,-26.8919,3.17107
0.00041686,-27.2047,3.16325
0.00041687,-27.4393,3.17107
0.00041688,-27.5957,3.16325
0.00041689,-27.8303,3.16325
0.0004169,-27.9867,3.16325
0.00041691,-28.1431,3.15543
0.00041692,-28.2995,3.16325
0.00041693,-28.5341,3.16325
0.00041694,-28.6905,3.15543
0.00041695,-28.8469,3.15543
0.00041696,-29.0815,3.15543
0.00041697,-29.0815,3.15543
0.00041698,-29.1597,3.14761
0.00041699,-29.3943,3.13978
0.000417,-29.4725,3.14761
0.00041701,-29.5507,3.13978
0.00041702,-29.6289,3.13978
0.00041703,-29.7071,3.13978
0.00041704,-29.8635,3.12414
0.00041705,-29.8635,3.13196
0.00041706,-29.9417,3.12414
0.00041707,-30.0981,3.13196
0.00041708,-30.0981,3.12414
0.00041709,-30.2545,3.12414
0.0004171,-30.3327,3.11632
0.00041711,-30.3327,3.12414
0.00041712,-30.4891,3.11632
0.00041713,-30.6456,3.11632
0.00041714,-30.5674,3.11632
0.00041715,-30.6456,3.12414
0.00041716,-30.6456,3.09286
0.00041717,-30.7238,3.1085
0.00041718,-30.802,3.10068
0.00041719,-30.802,3.09286
0.0004172,-30.9584,3.09286
0.00041721,-31.0366,3.09286
0.00041722,-31.1148,3.09286
0.00041723,-31.193,3.08504
0.00041724,-31.3494,3.08504
0.00041725,-31.2712,3.09286
0.00041726,-31.5058,3.08504
0.00041727,-31.5058,3.07722
0.00041728,-31.6622,3.0694
0.00041729,-31.6622,3.07722
0.0004173,-31.7404,3.0694
0.00041731,-31.8968,3.06158
0.00041732,-31.8968,3.05376
0.00041733,-31.975,3.04594
0.00041734,-31.975,3.04594
0.00041735,-32.1314,3.04594
0.00041736,-32.2096,3.04594
0.00041737,-32.2096,3.03812
0.00041738,-32.2878,3.03812
0.00041739,-32.366,3.03812
0.0004174,-32.4442,3.0303
0.00041741,-32.5224,3.0303
0.00041742,-32.5224,3.02248
0.00041743,-32.6006,3.02248
0.00041744,-32.6006,3.01466
0.00041745,-32.757,2.99902
0.00041746,-32.757,2.9912
0.00041747,-32.8352,2.9912
0.00041748,-32.9134,2.98338
0.00041749,-32.9134,2.97556
0.0004175,-32.9134,2.96774
0.00041751,-33.0698,2.95992
0.00041752,-33.148,2.96774
0.00041753,-33.148,2.95992
0.00041754,-33.2262,2.9521
0.00041755,-33.3044,2.9521
0.00041756,-33.3044,2.93646
0.00041757,-33.3826,2.92864
0.00041758,-33.3826,2.92082
0.00041759,-33.3826,2.913
0.0004176,-33.3826,2.90518
0.00041761,-33.3826,2.89736
0.00041762,-33.3044,2.88954
0.00041763,-33.3044,2.88954
0.00041764,-33.3044,2.8739
0.00041765,-33.3826,2.86608
0.00041766,-33.3044,2.85044
0.00041767,-33.3044,2.85044
0.00041768,-33.2262,2.8348
0.00041769,-33.3044,2.82698
0.0004177,-33.148,2.82698
0.00041771,-33.148,2.81916
0.00041772,-33.2262,2.80352
0.00041773,-33.148,2.80352
0.00041774,-33.148,2.7957
0.00041775,-33.148,2.78788
0.00041776,-33.2262,2.77224
0.00041777,-33.3044,2.76442
0.00041778,-33.2262,2.74878
0.00041779,-33.2262,2.74878
0.0004178,-33.2262,2.73314
0.00041781,-33.3826,2.7175
0.00041782,-33.3044,2.70968
0.00041783,-33.2262,2.70186
0.00041784,-33.2262,2.68622
0.00041785,-33.2262,2.67058
0.00041786,-33.3044,2.66276
0.00041787,-33.2262,2.65494
0.00041788,-33.3044,2.6393
0.00041789,-33.148,2.62366
0.0004179,-33.148,2.61584
0.00041791,-33.148,2.60802
0.00041792,-33.148,2.58456
0.00041793,-33.148,2.57674
0.00041794,-33.148,2.56891
0.00041795,-33.148,2.55327
0.00041796,-33.148,2.54545
0.00041797,-33.148,2.52981
0.00041798,-33.0698,2.51417
0.00041799,-33.0698,2.49853
0.000418,-33.148,2.48289
0.00041801,-33.0698,2.45943
0.00041802,-33.148,2.45161
0.00041803,-33.148,2.43597
0.00041804,-33.0698,2.42815
0.00041805,-33.148,2.41251
0.00041806,-33.148,2.39687
0.00041807,-33.148,2.38905
0.00041808,-33.148,2.36559
0.00041809,-33.0698,2.35777
0.0004181,-33.0698,2.33431
0.00041811,-33.0698,2.32649
0.00041812,-33.0698,2.31867
0.00041813,-33.0698,2.30303
0.00041814,-32.9916,2.27957
0.00041815,-33.0698,2.27175
0.00041816,-32.9134,2.26393
0.00041817,-32.9916,2.24829
0.00041818,-32.9916,2.23265
0.00041819,-32.9134,2.22483
0.0004182,-32.9916,2.20919
0.00041821,-32.9916,2.19355
0.00041822,-32.9134,2.17791
0.00041823,-32.9134,2.16227
0.00041824,-32.9916,2.14663
0.00041825,-32.9916,2.13099
0.00041826,-32.9916,2.11535
0.00041827,-32.9916,2.10753
0.00041828,-32.9916,2.08407
0.00041829,-33.0698,2.06843
0.0004183,-32.9916,2.06061
0.00041831,-32.9916,2.04497
0.00041832,-33.0698,2.02933
0.00041833,-32.9916,2.02151
0.00041834,-32.9916,2.00587
0.00041835,-32.9916,1.99804
0.00041836,-32.9916,1.97458
0.00041837,-32.9916,1.95894
0.00041838,-32.9916,1.95112
0.00041839,-32.9916,1.92766
0.0004184,-32.9134,1.91202
0.00041841,-32.9916,1.9042
0.00041842,-32.9134,1.89638
0.00041843,-32.9134,1.87292
0.00041844,-32.9134,1.8651
0.00041845,-32.9134,1.84164
0.00041846,-32.9134,1.83382
0.00041847,-32.9916,1.81036
0.00041848,-32.9916,1.80254
0.00041849,-32.9916,1.79472
0.0004185,-32.9134,1.77126
0.00041851,-33.0698,1.76344
0.00041852,-32.9916,1.7478
0.00041853,-32.9916,1.73998
0.00041854,-33.0698,1.73216
0.00041855,-32.9916,1.71652
0.00041856,-32.9916,1.70088
0.00041857,-32.9916,1.69306
0.00041858,-32.9916,1.67742
0.00041859,-32.9916,1.67742
0.0004186,-32.9916,1.65396
0.00041861,-32.9134,1.64614
0.00041862,-33.0698,1.64614
0.00041863,-32.9916,1.6305
0.00041864,-32.9916,1.61486
0.00041865,-32.9916,1.60704
0.00041866,-32.9916,1.5914
0.00041867,-32.9916,1.57576
0.00041868,-32.9134,1.57576
0.00041869,-32.9916,1.5523
0.0004187,-32.9134,1.5523
0.00041871,-32.9916,1.53666
0.00041872,-32.9916,1.52884
0.00041873,-32.9916,1.5132
0.00041874,-32.9134,1.50538
0.00041875,-32.9916,1.48974
0.00041876,-32.9916,1.48192
0.00041877,-33.148,1.48192
0.00041878,-32.9916,1.46628
0.00041879,-33.0698,1.45846
0.0004188,-32.9916,1.45064
0.00041881,-33.0698,1.44282
0.00041882,-32.9134,1.44282
0.00041883,-32.9916,1.42717
0.00041884,-33.0698,1.41935
0.00041885,-32.9916,1.40371
0.00041886,-33.0698,1.38807
0.00041887,-33.0698,1.38025
0.00041888,-33.0698,1.36461
0.00041889,-33.0698,1.36461
0.0004189,-33.0698,1.35679
0.00041891,-33.0698,1.34115
0.00041892,-33.0698,1.33333
0.00041893,-33.0698,1.32551
0.00041894,-33.0698,1.32551
